severity,check,vehicle,row_ref,details
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=0938fe48-c579-4031-8fba-97b348218ddf introducer_id=87571ef2-b05d-4d7d-8095-2992d43b9aa8 commission_base_sum=0.0 funded_sum=105000.0 delta=-105000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=0b1c8fa8-14a1-40fd-bfdd-629ba576a1a7 introducer_id=18aecf7f-4793-405d-b7f3-d9add75f8063 commission_base_sum=0.0 funded_sum=400000.0 delta=-400000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=0b1c8fa8-14a1-40fd-bfdd-629ba576a1a7 introducer_id=1e9af1ef-f4c5-4e73-b895-fe271ab6dc3d commission_base_sum=0.0 funded_sum=400000.0 delta=-400000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=0ba0fbe1-9833-477e-9ee5-7690ef0fe97a introducer_id=18aecf7f-4793-405d-b7f3-d9add75f8063 commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=0ba0fbe1-9833-477e-9ee5-7690ef0fe97a introducer_id=1e9af1ef-f4c5-4e73-b895-fe271ab6dc3d commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=0dc9ff3f-1013-42f5-9a51-3531fe36cc7f introducer_id=18aecf7f-4793-405d-b7f3-d9add75f8063 commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=0dc9ff3f-1013-42f5-9a51-3531fe36cc7f introducer_id=1e9af1ef-f4c5-4e73-b895-fe271ab6dc3d commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=0ff7cbaa-7e95-458f-9c57-b5c92d6341b7 introducer_id=18aecf7f-4793-405d-b7f3-d9add75f8063 commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=0ff7cbaa-7e95-458f-9c57-b5c92d6341b7 introducer_id=1e9af1ef-f4c5-4e73-b895-fe271ab6dc3d commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=20951004-4990-4398-8890-c2a538d55bfa introducer_id=736a31b2-b8a6-4a0e-8abe-ed986014d0c4 commission_base_sum=0.0 funded_sum=600000.0 delta=-600000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=24382ea8-d04a-42e8-b75e-01cd107be49b introducer_id=736a31b2-b8a6-4a0e-8abe-ed986014d0c4 commission_base_sum=0.0 funded_sum=30000.0 delta=-30000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=2c251597-567e-4257-ba20-d01e39e183aa introducer_id=b661243f-e6b4-41f1-b239-de4b197a689a commission_base_sum=0.0 funded_sum=150000.0 delta=-150000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=2de34a55-9382-403c-a45e-3209c3b22e8a introducer_id=736a31b2-b8a6-4a0e-8abe-ed986014d0c4 commission_base_sum=0.0 funded_sum=26000.0 delta=-26000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=37a063a2-40b3-4be0-aafe-9a68f913c473 introducer_id=6147711e-310e-45ec-8892-ac072e25c3b0 commission_base_sum=0.0 funded_sum=200000.0 delta=-200000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=409d31f7-0db4-463d-9846-09dd943ad569 introducer_id=b661243f-e6b4-41f1-b239-de4b197a689a commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=5f35adc5-412a-4980-88ce-5d2b6f7fa3fc introducer_id=18aecf7f-4793-405d-b7f3-d9add75f8063 commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=5f35adc5-412a-4980-88ce-5d2b6f7fa3fc introducer_id=1e9af1ef-f4c5-4e73-b895-fe271ab6dc3d commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=60fe12b2-3a1c-4fb9-b039-3b321393d5d2 introducer_id=840071c5-c1ee-4617-a120-6e596d2dc97d commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=7f066910-063c-4bc6-8999-af10132b78fc introducer_id=840071c5-c1ee-4617-a120-6e596d2dc97d commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=90c92efe-20ea-4a95-b960-a0a372b987e5 introducer_id=b661243f-e6b4-41f1-b239-de4b197a689a commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=996ec13d-5df9-4b46-8581-29bf3880c052 introducer_id=18aecf7f-4793-405d-b7f3-d9add75f8063 commission_base_sum=0.0 funded_sum=75000.0 delta=-75000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=a1985b2e-8366-4742-8dcf-f78349e01e4d introducer_id=6147711e-310e-45ec-8892-ac072e25c3b0 commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=ab3bc530-2d5f-4b8c-8558-af52b7d33bad introducer_id=736a31b2-b8a6-4a0e-8abe-ed986014d0c4 commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=ad515b55-94a7-4eb4-bd59-6733373e8fb3 introducer_id=18aecf7f-4793-405d-b7f3-d9add75f8063 commission_base_sum=0.0 funded_sum=250000.0 delta=-250000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=afcff2c8-e0f3-435c-85dc-0987e3005775 introducer_id=18aecf7f-4793-405d-b7f3-d9add75f8063 commission_base_sum=0.0 funded_sum=110000.0 delta=-110000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=afcff2c8-e0f3-435c-85dc-0987e3005775 introducer_id=87571ef2-b05d-4d7d-8095-2992d43b9aa8 commission_base_sum=0.0 funded_sum=110000.0 delta=-110000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=b43ec27d-0329-4918-acc0-a078f344a164 introducer_id=18aecf7f-4793-405d-b7f3-d9add75f8063 commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=b43ec27d-0329-4918-acc0-a078f344a164 introducer_id=87571ef2-b05d-4d7d-8095-2992d43b9aa8 commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=b65f05da-0ba0-42c3-ac7a-b5bc31084f53 introducer_id=18aecf7f-4793-405d-b7f3-d9add75f8063 commission_base_sum=0.0 funded_sum=165000.0 delta=-165000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=b65f05da-0ba0-42c3-ac7a-b5bc31084f53 introducer_id=1e9af1ef-f4c5-4e73-b895-fe271ab6dc3d commission_base_sum=0.0 funded_sum=165000.0 delta=-165000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=bcd039b7-d2d5-4191-a05d-dffacb6c8f0f introducer_id=18aecf7f-4793-405d-b7f3-d9add75f8063 commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=bcd039b7-d2d5-4191-a05d-dffacb6c8f0f introducer_id=87571ef2-b05d-4d7d-8095-2992d43b9aa8 commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=c42adb05-f412-489a-b1a2-59607e1efb05 introducer_id=18aecf7f-4793-405d-b7f3-d9add75f8063 commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=c42adb05-f412-489a-b1a2-59607e1efb05 introducer_id=87571ef2-b05d-4d7d-8095-2992d43b9aa8 commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=da660498-c2a8-4ffa-aa4e-8b1d9b1dcd1e introducer_id=18aecf7f-4793-405d-b7f3-d9add75f8063 commission_base_sum=0.0 funded_sum=50000.0 delta=-50000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=da660498-c2a8-4ffa-aa4e-8b1d9b1dcd1e introducer_id=1e9af1ef-f4c5-4e73-b895-fe271ab6dc3d commission_base_sum=0.0 funded_sum=50000.0 delta=-50000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=e0cbd154-70d4-48fe-bf57-573d4adb53c2 introducer_id=736a31b2-b8a6-4a0e-8abe-ed986014d0c4 commission_base_sum=0.0 funded_sum=20000.0 delta=-20000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=f19450d7-1d16-4be0-893a-ab37e66ec644 introducer_id=18aecf7f-4793-405d-b7f3-d9add75f8063 commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=f19450d7-1d16-4be0-893a-ab37e66ec644 introducer_id=1e9af1ef-f4c5-4e73-b895-fe271ab6dc3d commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=f1b68c31-c670-48d1-b0ad-c4812388f4b7 introducer_id=18aecf7f-4793-405d-b7f3-d9add75f8063 commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=f1b68c31-c670-48d1-b0ad-c4812388f4b7 introducer_id=1e9af1ef-f4c5-4e73-b895-fe271ab6dc3d commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=f5ca7c9a-be30-4141-9f63-bfba0479f383 introducer_id=55b67690-c83d-4406-a2b4-935032d22739 commission_base_sum=0.0 funded_sum=130000.0 delta=-130000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=f5ca7c9a-be30-4141-9f63-bfba0479f383 introducer_id=b661243f-e6b4-41f1-b239-de4b197a689a commission_base_sum=0.0 funded_sum=130000.0 delta=-130000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=fab2d2df-ca6a-4e18-aa08-6d8e7b1ffc64 introducer_id=18aecf7f-4793-405d-b7f3-d9add75f8063 commission_base_sum=0.0 funded_sum=50000.0 delta=-50000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=fab2d2df-ca6a-4e18-aa08-6d8e7b1ffc64 introducer_id=1e9af1ef-f4c5-4e73-b895-fe271ab6dc3d commission_base_sum=0.0 funded_sum=50000.0 delta=-50000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC113,,deal_id=1e4061bd-6e36-4298-8e98-9fd55ab6a448 investor_id=fb853190-854c-4fa7-baee-23f82b7ee8fa introducer_id=736a31b2-b8a6-4a0e-8abe-ed986014d0c4 commission_base_sum=0.0 funded_sum=2800000.0 delta=-2800000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC118,,deal_id=5e244c1d-847b-492f-ba7c-d35b5e2bb957 investor_id=077277ca-fe09-45b0-9dd4-789fa3238f84 introducer_id=18aecf7f-4793-405d-b7f3-d9add75f8063 commission_base_sum=0.0 funded_sum=150000.0 delta=-150000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC118,,deal_id=5e244c1d-847b-492f-ba7c-d35b5e2bb957 investor_id=077277ca-fe09-45b0-9dd4-789fa3238f84 introducer_id=1e9af1ef-f4c5-4e73-b895-fe271ab6dc3d commission_base_sum=0.0 funded_sum=150000.0 delta=-150000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC118,,deal_id=5e244c1d-847b-492f-ba7c-d35b5e2bb957 investor_id=0b1c8fa8-14a1-40fd-bfdd-629ba576a1a7 introducer_id=18aecf7f-4793-405d-b7f3-d9add75f8063 commission_base_sum=0.0 funded_sum=500000.0 delta=-500000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC118,,deal_id=5e244c1d-847b-492f-ba7c-d35b5e2bb957 investor_id=0b1c8fa8-14a1-40fd-bfdd-629ba576a1a7 introducer_id=1e9af1ef-f4c5-4e73-b895-fe271ab6dc3d commission_base_sum=0.0 funded_sum=500000.0 delta=-500000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC118,,deal_id=5e244c1d-847b-492f-ba7c-d35b5e2bb957 investor_id=0ff7cbaa-7e95-458f-9c57-b5c92d6341b7 introducer_id=18aecf7f-4793-405d-b7f3-d9add75f8063 commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC118,,deal_id=5e244c1d-847b-492f-ba7c-d35b5e2bb957 investor_id=0ff7cbaa-7e95-458f-9c57-b5c92d6341b7 introducer_id=1e9af1ef-f4c5-4e73-b895-fe271ab6dc3d commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC118,,deal_id=5e244c1d-847b-492f-ba7c-d35b5e2bb957 investor_id=bd62f55f-73cf-4ea9-b730-453ba3838de4 introducer_id=18aecf7f-4793-405d-b7f3-d9add75f8063 commission_base_sum=0.0 funded_sum=250000.0 delta=-250000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC118,,deal_id=5e244c1d-847b-492f-ba7c-d35b5e2bb957 investor_id=bd62f55f-73cf-4ea9-b730-453ba3838de4 introducer_id=1e9af1ef-f4c5-4e73-b895-fe271ab6dc3d commission_base_sum=0.0 funded_sum=250000.0 delta=-250000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC111,,deal_id=9a8c133e-fad0-4e5a-8118-24225a0bef68 investor_id=0d18b5d6-fd7c-403b-931a-b9af09ee9715 introducer_id=8964a91a-eb92-4f65-aa47-750c417cd499 commission_base_sum=0.0 funded_sum=150000.0 delta=-150000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC111,,deal_id=9a8c133e-fad0-4e5a-8118-24225a0bef68 investor_id=0d18b5d6-fd7c-403b-931a-b9af09ee9715 introducer_id=d5e08d13-ebdf-4d8c-a218-ee50e2117c6f commission_base_sum=0.0 funded_sum=150000.0 delta=-150000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC111,,deal_id=9a8c133e-fad0-4e5a-8118-24225a0bef68 investor_id=11be6624-9dd0-4a7d-b4eb-9241d6d35f07 introducer_id=18aecf7f-4793-405d-b7f3-d9add75f8063 commission_base_sum=0.0 funded_sum=200000.0 delta=-200000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC111,,deal_id=9a8c133e-fad0-4e5a-8118-24225a0bef68 investor_id=11be6624-9dd0-4a7d-b4eb-9241d6d35f07 introducer_id=25bbd020-6cba-4c48-a8be-936c3295f586 commission_base_sum=0.0 funded_sum=200000.0 delta=-200000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC111,,deal_id=9a8c133e-fad0-4e5a-8118-24225a0bef68 investor_id=4c26cb2f-083d-4a9a-8301-69795259424c introducer_id=18aecf7f-4793-405d-b7f3-d9add75f8063 commission_base_sum=0.0 funded_sum=250000.0 delta=-250000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC111,,deal_id=9a8c133e-fad0-4e5a-8118-24225a0bef68 investor_id=4c26cb2f-083d-4a9a-8301-69795259424c introducer_id=1e9af1ef-f4c5-4e73-b895-fe271ab6dc3d commission_base_sum=0.0 funded_sum=250000.0 delta=-250000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC111,,deal_id=9a8c133e-fad0-4e5a-8118-24225a0bef68 investor_id=50af6602-d56f-4274-b714-db711c939836 introducer_id=18aecf7f-4793-405d-b7f3-d9add75f8063 commission_base_sum=0.0 funded_sum=80000.0 delta=-80000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC111,,deal_id=9a8c133e-fad0-4e5a-8118-24225a0bef68 investor_id=50af6602-d56f-4274-b714-db711c939836 introducer_id=d5e08d13-ebdf-4d8c-a218-ee50e2117c6f commission_base_sum=0.0 funded_sum=80000.0 delta=-80000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC111,,deal_id=9a8c133e-fad0-4e5a-8118-24225a0bef68 investor_id=5177d335-8401-4bf9-8487-cb3d2f9e0f7a introducer_id=0aebf77c-47a3-4011-abd4-74ee3772d78e commission_base_sum=0.0 funded_sum=70000.0 delta=-70000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC111,,deal_id=9a8c133e-fad0-4e5a-8118-24225a0bef68 investor_id=5177d335-8401-4bf9-8487-cb3d2f9e0f7a introducer_id=d5e08d13-ebdf-4d8c-a218-ee50e2117c6f commission_base_sum=0.0 funded_sum=70000.0 delta=-70000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC111,,deal_id=9a8c133e-fad0-4e5a-8118-24225a0bef68 investor_id=55e3a375-9304-4576-84aa-7cee77f60a05 introducer_id=18aecf7f-4793-405d-b7f3-d9add75f8063 commission_base_sum=0.0 funded_sum=200000.0 delta=-200000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC111,,deal_id=9a8c133e-fad0-4e5a-8118-24225a0bef68 investor_id=55e3a375-9304-4576-84aa-7cee77f60a05 introducer_id=25bbd020-6cba-4c48-a8be-936c3295f586 commission_base_sum=0.0 funded_sum=200000.0 delta=-200000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC111,,deal_id=9a8c133e-fad0-4e5a-8118-24225a0bef68 investor_id=5f35adc5-412a-4980-88ce-5d2b6f7fa3fc introducer_id=8964a91a-eb92-4f65-aa47-750c417cd499 commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC111,,deal_id=9a8c133e-fad0-4e5a-8118-24225a0bef68 investor_id=5f35adc5-412a-4980-88ce-5d2b6f7fa3fc introducer_id=d5e08d13-ebdf-4d8c-a218-ee50e2117c6f commission_base_sum=0.0 funded_sum=100000.0 delta=-100000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC111,,deal_id=9a8c133e-fad0-4e5a-8118-24225a0bef68 investor_id=68524290-1804-4f44-b45b-fcc6d54615a0 introducer_id=d5e08d13-ebdf-4d8c-a218-ee50e2117c6f commission_base_sum=0.0 funded_sum=500000.0 delta=-500000.0
fail,commission_base_amount_vs_funded_amount_mismatch,VC111,,deal_id=9a8c133e-fad0-4e5a-8118-24225a0bef68 investor_id=7c94bfd1-33d2-42c6-b986-587d5e5593c2 introducer_id=0aebf77c-47a3-4011-abd4-74ee3772d78e commission_base_sum=0.0 funded_sum=50000.0 delta=-50000.0
